Symbol,Name,Latest,Change,%Change,"Options Vol","P/C Vol","30D His Vol","Imp Vol","IV Rank","IV Pctl",Earnings
TECH,"Bio-Techne Corp",72.39,-0.01,-0.01%,6981,0.0011472823748745,4.52%,8.05%,4.67%,5%,2026-11-04
BTG,"B2Gold Corp",5.2,0.06,+1.17%,14377,0.28930140794548,69.22%,46.28%,4.56%,6%,2026-11-04
ECHO,"Echostar Corp",92.51,0.62,+0.67%,36479,2.0719157894737,44.54%,48.68%,4.36%,3%,2026-11-05
TMC,"Tmc The Metals Company",3.77,-0.24,-5.99%,14104,0.34004750593824,74.46%,85.99%,4.33%,2%,2026-11-12
OPEN,"Opendoor Technologies Inc",3.54,-0.1,-2.75%,88620,0.27437446074202,80.63%,70.26%,3.97%,2%,2026-11-05
VIVO,"Vivopower Plc",4.9,0.03,+0.62%,6377,0.032211071544189,116.35%,142.73%,3.88%,2%,2026-10-29
QS,"Quantumscape Corp",6.12,-0.07,-1.13%,15758,1.028578784758,74.03%,74.13%,3.86%,3%,2026-10-28
TSLA,"Tesla Inc",339.3,-2.97,-0.87%,2173392,0.77282126284003,55.72%,38.67%,3.77%,2%,2026-10-28
BBAI,"Bigbear.Ai Holdings Inc",3.21,-0.06,-1.83%,25945,0.17781913927728,65.01%,72.50%,3.52%,2%,2026-11-09
ZVRA,"Zevra Therapeutics Inc",11.53,0.21,+1.86%,8954,1.2571212503151,95.89%,59.90%,3.35%,6%,2026-11-04
TPR,"Tapestry Inc",129.02,0.04,+0.03%,5523,1.447053610988,61.59%,32.56%,3.34%,2%,2026-11-05
SLN,"Silence Therapeutics Plc ADR",14.35,0.63,+4.59%,24631,0.0030542433621111,104.56%,83.75%,3.21%,10%,2026-11-05
RIG,"Transocean Inc",5.87,0.11,+1.91%,10389,0.20633999071064,42.92%,45.92%,3.16%,2%,2026-11-04
SONY,"Sony Group Corp ADR",23.7,-0.59,-2.43%,10300,0.69519420671494,30.28%,27.06%,3.15%,13%,2026-11-10
OKLO,"Oklo Inc",43.88,-0.5,-1.13%,45609,0.80959371528329,90.34%,77.52%,3.13%,2%,2026-11-10
ZIM,"Zim Integrated Shipping Services Ltd",28.81,0.67,+2.38%,18745,0.14992945218085,42.17%,35.54%,3.08%,5%,2026-08-19
AMPX,"Amprius Technologies Inc",11.58,-0.93,-7.43%,14906,0.18565065224308,90.88%,84.03%,2.95%,1%,2026-11-05
SOFI,"Sofi Technologies Inc",18.31,0.02,+0.11%,280180,0.37892001496151,58.68%,46.75%,2.82%,2%,2026-10-27
SPCX,"SpaceX Corp",146.23,6.23,+4.45%,1105242,0.76269580777585,90.81%,65.64%,2.78%,2%,2026-11-03
USB,"U.S. Bancorp",64.87,-0.55,-0.84%,7182,0.24752475247525,18.08%,19.63%,2.70%,2%,2026-10-15
PSKY,"Paramount Skydance Corp Cl B",10.28,0.14,+1.38%,24771,1.6229351969504,41.02%,46.48%,2.60%,4%,2026-11-03
NVO,"Novo Nordisk A/S ADR",44.88,-1.01,-2.20%,45548,0.77803802162626,40.40%,31.77%,2.56%,1%,2026-11-04
CLOV,"Clover Health Investments Corp",4.27,-0.33,-7.17%,36924,0.68918980740199,69.25%,59.25%,2.54%,2%,2026-11-03
JPM,"JP Morgan Chase & Company",360.96,-1.88,-0.52%,36759,1.0715131022823,19.33%,19.47%,2.47%,1%,2026-10-13
DECK,"Deckers Outdoor Corp",90.11,-2.98,-3.20%,5963,2.0976623376623,39.32%,34.78%,2.42%,1%,2026-10-22
TE,"T1 Energy Inc",4.88,-0.23,-4.50%,24864,0.32473759923278,133.25%,106.48%,2.34%,2%,2026-11-13
XYZ,"Block Inc",80.2,-2.68,-3.23%,10050,0.45800087044828,38.22%,35.16%,2.26%,1%,2026-11-05
STUB,"Stubhub Holdings Inc Cl A",7.12,-0.96,-11.88%,16810,0.44639476854242,78.61%,66.47%,2.04%,2%,2026-11-12
ALB,"Albemarle Corp",133.99,-2.16,-1.59%,9111,0.6386690647482,37.02%,46.84%,1.99%,1%,2026-11-04
WFC,"Wells Fargo & Company",87.54,-1.28,-1.44%,267792,1.0039061623078,22.57%,22.13%,1.68%,2%,2026-10-13
CEG,"Constellation Energy",278.2,-4.3,-1.52%,11017,0.50156739811912,33.03%,39.19%,1.67%,1%,2026-11-06
RILY,"Brc Group Holdings Inc",7.11,-0.34,-4.56%,11015,0.17618793379605,42.09%,76.51%,1.56%,4%,2027-01-13
VFC,"V.F. Corp",14.48,-0.39,-2.62%,6911,0.39559773828756,66.93%,39.58%,1.45%,1%,2026-10-27
SPCE,"Virgin Galactic Holdings Inc",3.13,-0.19,-5.72%,29140,0.82810539523212,68.74%,87.02%,1.12%,1%,2026-11-12
REGN,"Regeneron Pharmaceuticals",805.93,2.45,+0.30%,5704,0.072987208427389,30.11%,26.20%,1.04%,1%,2026-10-27
ASST,"Strive Inc",13.2,0.89,+7.19%,21417,0.51528229800481,69.15%,85.81%,0.84%,2%,2026-11-09
RGTI,"Rigetti Computing Inc",18.67,-0.15,-0.80%,37121,0.46289655172414,88.30%,74.99%,0.67%,1%,2026-11-09
PURR,"Hyperliquid Strategies Inc",7.15,0.47,+7.04%,9855,0.15900270492767,66.53%,88.67%,0.62%,4%,2026-08-12
DAL,"Delta Air Lines Inc",87.59,-1.76,-1.97%,16909,1.5430891863438,33.04%,33.96%,0.51%,1%,2026-10-08
CHYM,"Chime Financial Inc Cl A",31.45,-0.57,-1.78%,6244,7.4037685060565,68.05%,50.79%,0.47%,1%,2026-11-04
REPL,"Replimune Group Inc",14.63,-0.34,-2.27%,7369,0.25089118995077,265.75%,83.98%,0.45%,2%,2026-08-20
DGXX,"Digi Power X Inc",3.88,-0.09,-2.27%,7661,1.1982783357245,88.93%,104.45%,0.42%,1%,2026-08-14
SBUX,"Starbucks Corp",107.92,0.23,+0.21%,13535,1.1422918645141,20.18%,24.92%,0.27%,1%,2026-11-04
UUUU,"Energy Fuels Inc",14.79,-0.31,-2.05%,13072,0.52710280373832,69.83%,70.15%,0.15%,1%,2026-11-02
RZLV,"Rezolve AI Plc",2.61,-0.06,-2.25%,10989,0.24775746565232,45.77%,86.87%,0.10%,1%,2026-09-01
XRX,"Xerox Corp",2.95,-0.15,-4.84%,6869,5.1440071556351,107.34%,74.61%,0.09%,2%,2026-10-29
UAMY,"United States Antimony Corp",5.62,0.11,+2.00%,8687,0.44759206798867,122.50%,95.06%,0.01%,1%,2026-11-11
LAC,"Lithium Americas Corp",3.15,-0.23,-6.80%,13095,0.15050079072219,59.29%,64.16%,0.00%,0%,2026-11-12
LAES,"Sealsq Corp",2.9,-0.11,-3.65%,10177,0.14322624129409,60.73%,80.27%,0.00%,0%,2026-06-30
XE,"X-Energy Inc Cl A",20.45,-0.52,-2.48%,6157,0.20654516950813,99.92%,82.26%,0.00%,0%,2026-11-12
DOW,"Dow Inc",31.34,0.27,+0.87%,12334,0.50966952264382,38.75%,38.53%,0.00%,0%,2026-10-22
ONDS,"Ondas Inc",9,-0.24,-2.60%,157753,0.37422687596913,91.01%,77.62%,0.00%,0%,2026-11-12
AES,"The Aes Corp",14.76,0.03,+0.20%,9537,2.9006134969325,4.59%,9.54%,0.00%,0%,2026-11-03
TLRY,"Tilray Brands Inc",4.48,-0.19,-4.07%,5685,0.36069889899473,48.08%,61.99%,0.00%,3%,2026-10-08
LYFT,"Lyft Inc Cl A",17.22,-0.26,-1.49%,26187,1.0133005304836,45.04%,40.83%,0.00%,0%,2026-11-04
CRGY,"Crescent Energy Company Cl A",12.69,0.49,+4.02%,5263,0.41859838274933,45.88%,40.88%,0.00%,1%,2026-11-02
FLYW,"Flywire Corp Voting",18.3,-0.51,-2.71%,5741,13.796391752577,49.88%,41.31%,0.00%,0%,2026-11-03
FRMI,"Fermi Inc",6.14,-0.26,-4.06%,27651,0.40595922103015,133.57%,98.49%,0.00%,0%,2026-11-09
USAR,"USA Rare Earth Inc",19.29,-0.71,-3.55%,28055,0.4522724919764,87.38%,85.00%,0.00%,0%,2026-11-05
UPST,"Upstart Holdings Inc",29.75,-0.68,-2.23%,16221,1.0772185939301,49.66%,55.38%,0.00%,0%,2026-11-03
QUBT,"Quantum Computing Inc",9.05,0.04,+0.44%,24788,0.27997521429309,71.07%,68.99%,0.00%,0%,2026-11-13
BLSH,"Bullish Ord Shs",24.96,0.57,+2.34%,5836,0.10217186024551,77.08%,65.34%,0.00%,0%,2026-11-18
QBTS,"D-Wave Quantum Inc",20.87,-0.3,-1.42%,33195,0.56624516372558,102.94%,75.63%,0.00%,0%,2026-11-05
FULC,"Fulcrum Therapeutics Inc",3.84,0.1,+2.67%,12454,1.0833054533289,34.11%,46.83%,0.00%,0%,2026-11-04
PTON,"Peloton Interactive Inc",5.29,-0.34,-6.04%,14476,0.31947862546714,65.77%,45.05%,0.00%,0%,2026-11-05
BROS,"Dutch Bros Inc Cl A",50.42,-1.6,-3.08%,11352,1.0764587525151,67.60%,39.21%,0.00%,0%,2026-11-04
PLUG,"Plug Power Inc",2.28,-0.04,-1.72%,26441,0.43086747118351,60.28%,76.20%,0.00%,0%,2026-11-09
IBRX,"Immunitybio Inc",7.92,0.35,+4.62%,17002,0.17660899653979,59.35%,58.96%,0.00%,0%,2026-11-03
INFQ,"Infleqtion Inc",13.41,0.55,+4.28%,15275,0.2191715220688,93.55%,93.46%,0.00%,0%,2026-11-11
UEC,"Uranium Energy",11.17,-0.04,-0.36%,7040,0.48617268313278,55.91%,61.07%,0.00%,0%,2026-09-23
U,"Unity Software Inc",45.45,-0.8,-1.73%,18771,0.91521273339455,58.50%,51.94%,0.00%,0%,2026-11-04
JOBY,"Joby Aviation Inc",7.91,-0.01,-0.13%,21981,0.38620167749259,75.12%,66.90%,0.00%,0%,2026-11-04
"Downloaded from Barchart.com as of 08-17-2026 08:32pm CDT"
