Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
BWIN,"The Baldwin Insurance Group Inc",29.48,1.74,+6.27%,10.70%,15%,5129,0.2%,99.8%,0.0021492770613521
VLO,"Valero Energy Corp",307.54,-5.36,-1.71%,85.14%,89%,5127,57.9%,42.1%,1.3758109360519
BLMN,"Bloomin' Brands Inc",9.04,0.38,+4.39%,68.31%,87%,5122,66.0%,34.0%,1.9419873635841
INDI,"Indie Semiconductor Cl A",3.39,0.16,+4.95%,70.35%,92%,5099,2.9%,97.1%,0.030309153364316
CAVA,"Cava Group Inc",64.47,-0.76,-1.17%,79.86%,92%,5064,39.6%,60.4%,0.65490196078431
ICE,"Intercontinental Exchange",151.8,-0.68,-0.45%,75.26%,88%,5029,61.4%,38.6%,1.5936049510057
XIFR,"Xplr Infrastructure LP",11.88,-0.02,-0.17%,12.68%,6%,5019,81.6%,18.4%,4.4318181818182
LI,"Li Auto Inc ADR",13.12,-0.51,-3.74%,45.04%,54%,5000,39.5%,60.5%,0.65180046250413
BROS,"Dutch Bros Inc Cl A",64.98,-0.85,-1.29%,57.76%,67%,4997,30.8%,69.2%,0.44505494505495
SONY,"Sony Group Corp ADR",22.63,-0.63,-2.71%,13.11%,29%,4973,22.5%,77.5%,0.28967842323651
MNKD,"Mannkind Corp",3.8,-0.11,-2.81%,10.04%,20%,4970,3.3%,96.7%,0.034124011652102
IOT,"Samsara Inc Cl A",37.13,-0.14,-0.38%,61.73%,70%,4942,14.3%,85.7%,0.16666666666667
GAIN,"Gladstone Investment",16.62,0.47,+2.91%,9.10%,11%,4898,0.3%,99.7%,0.0032773453502663
KGC,"Kinross Gold Corp",23.43,0.33,+1.43%,40.24%,26%,4864,43.9%,56.1%,0.78299120234604
IRM,"Iron Mountain Inc",124.08,1.76,+1.44%,86.41%,98%,4856,66.4%,33.6%,1.9736680955297
FDX,"Fedex Corp",309.24,1.84,+0.60%,39.14%,33%,4841,42.0%,58.0%,0.72338910644357
MNST,"Monster Beverage Corp",93.55,-2.83,-2.94%,90.64%,97%,4771,50.4%,49.6%,1.0173361522199
FUTU,"Futu Holdings Ltd ADR",107.04,1.92,+1.83%,43.53%,61%,4740,37.0%,63.0%,0.58793969849246
MAT,"Mattel Inc",14.88,-0.21,-1.39%,100.00%,100%,4713,88.3%,11.7%,7.5535390199637
SHEL,"Shell Plc ADR",91.08,-0.9,-0.98%,54.65%,50%,4707,32.2%,67.8%,0.47416222987786
"Downloaded from Barchart.com as of 08-03-2026 06:38pm CDT"
