Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
FTNT,"Fortinet Inc",160.84,-1.05,-0.65%,33.95%,50%,4438,35.2%,64.8%,0.54204308547602
DHT,"Dht Holdings",18.72,0.52,+2.86%,67.02%,74%,4431,12.8%,87.2%,0.14644243208279
LI,"Li Auto Inc ADR",12.47,-0.21,-1.66%,29.13%,43%,4431,24.7%,75.3%,0.3274415817855
BLSH,"Bullish Ord Shs",24.63,0.11,+0.45%,35.71%,85%,4396,23.4%,76.6%,0.30522565320665
ASPI,"Asp Isotopes Inc",4.3,-0.02,-0.46%,3.61%,3%,4353,8.0%,92.0%,0.08689138576779
MXL,"Maxlinear Inc",74.33,5.31,+7.69%,36.11%,65%,4347,51.0%,49.0%,1.0389305816135
INSW,"International Seaways Inc",92.38,3.32,+3.73%,70.33%,77%,4322,2.3%,97.7%,0.023200757575758
HAL,"Halliburton Company",33.29,-0.51,-1.51%,24.72%,14%,4278,59.4%,40.6%,1.4657060518732
GTLB,"Gitlab Inc Cl A",40.81,-1.3,-3.09%,45.21%,78%,4261,29.4%,70.6%,0.41608507809904
UMC,"United Microelectronics Corp ADR",19.31,0.37,+1.95%,49.07%,71%,4253,46.2%,53.8%,0.86045494313211
TFC,"Truist Financial Corp",52.67,0.36,+0.69%,17.70%,14%,4239,10.5%,89.5%,0.11670179135933
MUX,"Mcewen Inc",19.15,0.01,+0.05%,43.29%,14%,4233,1.6%,98.4%,0.016082573211714
RXT,"Rackspace Technology Inc",4.64,0.29,+6.67%,10.57%,29%,4232,15.0%,85.0%,0.17620900500278
SLN,"Silence Therapeutics Plc ADR",13.58,-1.14,-7.74%,4.46%,19%,4232,53.8%,46.2%,1.1658137154555
SHLS,"Shoals Technologies Group Cl A",8.34,-0.39,-4.47%,29.05%,35%,4202,7.9%,92.1%,0.08578811369509
ALL,"Allstate Corp",255.84,-6.39,-2.44%,37.90%,39%,4190,85.4%,14.6%,5.8688524590164
KKR,"KKR & Company LP",110.9,-0.07,-0.06%,20.82%,21%,4170,37.1%,62.9%,0.58917682926829
TIGR,"Up Fintech Holding Ltd ADR",4.58,-0.17,-3.58%,24.55%,50%,4169,47.6%,52.4%,0.90800915331808
IOT,"Samsara Inc Cl A",39.34,-0.98,-2.43%,63.04%,73%,4161,17.2%,82.8%,0.20748694138131
NVAX,"Novavax Inc",7.96,0.01,+0.13%,1.16%,1%,4153,37.7%,62.3%,0.60409424488219
PENG,"Penguin Solutions Inc",58.73,1.4,+2.44%,45.55%,74%,4140,22.4%,77.6%,0.28851540616246
EAT,"Brinker International",245.89,24.51,+11.07%,49.43%,51%,4137,41.5%,58.5%,0.7095041322314
HWM,"Howmet Aerospace Inc",281.63,0.29,+0.10%,18.51%,12%,4136,86.1%,13.9%,6.1805555555556
DASH,"Doordash Cl A",212.49,0.49,+0.23%,17.40%,26%,4115,55.9%,44.1%,1.267217630854
"Downloaded from Barchart.com as of 08-12-2026 07:46pm CDT"
