Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
NTNX,"Nutanix Inc",64.46,1.79,+2.86%,60.66%,81%,5004,13.0%,87.0%,0.14981617647059
SONY,"Sony Group Corp ADR",23.82,0.36,+1.53%,10.97%,23%,5002,8.2%,91.8%,0.088811493252068
NLY,"Annaly Capital Management Inc",22.91,-0.13,-0.56%,6.87%,4%,4995,44.7%,55.3%,0.80847212165098
AEO,"American Eagle Outfitters",18.32,0.35,+1.95%,27.15%,72%,4979,24.6%,75.4%,0.32702558635394
PAGP,"Plains Gp Holdings LP",25.15,0.41,+1.66%,41.47%,47%,4939,2.2%,97.8%,0.022567287784679
AQST,"Aquestive Therapeutics Inc",4.29,0.35,+8.88%,6.59%,17%,4930,23.9%,76.1%,0.31431618235137
VRTX,"Vertex Pharmaceutic",523.91,27.84,+5.61%,21.18%,28%,4910,35.3%,64.7%,0.54645669291339
VSH,"Vishay Intertechnology",33.14,-2.27,-6.41%,49.47%,77%,4907,9.4%,90.6%,0.10344052170002
MLTX,"Moonlake Immunotherapeutics",17.33,-0.93,-5.09%,20.03%,53%,4907,27.8%,72.2%,0.38459367945824
TMUS,"T-Mobile US",178.2,1.01,+0.57%,45.21%,49%,4901,59.2%,40.8%,1.4517258629315
GRRR,"Gorilla Technology Group Inc",13.49,0.34,+2.59%,29.25%,81%,4897,72.1%,27.9%,2.5875457875458
CPRT,"Copart Inc",29.59,-0.07,-0.24%,72.09%,93%,4878,47.5%,52.5%,0.903981264637
FIGR,"Figure Technology Solutions Inc Cl A",28.82,0.2,+0.70%,38.34%,52%,4875,23.2%,76.8%,0.30277926242651
HBM,"Hudbay Minerals Inc",27.91,0.3,+1.09%,67.69%,52%,4869,9.5%,90.5%,0.10533484676504
APTV,"Aptiv Plc",49.81,0.26,+0.52%,29.70%,45%,4768,5.8%,94.2%,0.061915367483296
MBI,"MBIA Inc",5.03,-0.08,-1.57%,35.31%,59%,4729,8.3%,91.7%,0.090888119953864
INOD,"Innodata Inc",62.22,-0.11,-0.18%,29.57%,29%,4715,26.6%,73.4%,0.36311072564325
PBF,"PBF Energy Inc",66.29,4.58,+7.42%,64.99%,87%,4698,7.7%,92.3%,0.083987078910937
"Downloaded from Barchart.com as of 08-10-2026 05:43pm CDT"
