Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
FIS,"Fidelity National Information Services",42.84,-1.42,-3.21%,65.40%,69%,5332,32.2%,67.8%,0.47578189869914
MA,"Mastercard Inc",570.48,-0.62,-0.11%,42.33%,34%,5316,46.7%,53.3%,0.8757939308398
GDDY,"Godaddy Inc",91.77,2.68,+3.01%,58.55%,66%,5298,49.7%,50.3%,0.98724681170293
WOLF,"Wolfspeed Inc",25.19,-1.87,-6.91%,15.23%,60%,5244,16.9%,83.1%,0.20385674931129
ISRG,"Intuitive Surg Inc",375.2,6.93,+1.88%,43.50%,55%,5210,48.3%,51.7%,0.93249258160237
MESO,"Mesoblast Ltd ADR",14.96,0.16,+1.08%,36.40%,64%,5202,4.7%,95.3%,0.049636803874092
AAP,"Advance Auto Parts Inc",59.58,0.75,+1.27%,75.57%,86%,5185,46.0%,54.0%,0.85244730260807
LVS,"Las Vegas Sands",45.85,-0.17,-0.37%,27.98%,24%,5184,42.6%,57.4%,0.74135035270406
MPT,"Medical Properties Trust Inc",4.66,0.01,+0.22%,32.42%,77%,5180,26.1%,73.9%,0.35283363802559
MAR,"Marriot Int Cl A",361.31,16.11,+4.67%,32.53%,32%,5163,41.2%,58.8%,0.70003292723082
AEHR,"Aehr Test Systems",98.78,-11.11,-10.11%,68.88%,74%,5161,56.0%,44.0%,1.2735682819383
AU,"Anglogold Ashanti Ltd ADR",88.6,7.1,+8.71%,33.17%,25%,5138,26.7%,73.3%,0.36503719447396
LBTYA,"Liberty Global Ltd Ord A",10.57,-0.35,-3.21%,38.38%,84%,5132,0.2%,99.8%,0.0015612802498048
AVAV,"Aerovironment Inc",168.06,-0.96,-0.57%,54.86%,79%,5129,31.4%,68.6%,0.45710227272727
APTV,"Aptiv Plc",47.01,-0.71,-1.49%,57.55%,77%,5109,14.2%,85.8%,0.16617210682493
LPX,"Louisiana-Pacific Corp",77.36,0.55,+0.72%,50.30%,54%,5089,99.0%,1.0%,96.865384615385
SAP,"SAP Ag ADR",197.33,1.84,+0.94%,57.84%,75%,5088,27.3%,72.7%,0.37587885343429
XPEL,"Xpel Technologies",50.29,4.38,+9.54%,38.70%,50%,5087,0.9%,99.1%,0.0089250297500992
RBRK,"Rubrik Inc Cl A",84.81,3.82,+4.72%,56.40%,65%,5078,17.6%,82.4%,0.21425155428025
PENN,"Penn Entertainment Inc",19.62,-0.42,-2.10%,64.87%,78%,5069,34.7%,65.3%,0.53234582829504
MBLY,"Mobileye Global Inc Cl A",8.45,-0.19,-2.20%,39.41%,54%,5060,12.5%,87.5%,0.14221218961625
SHW,"Sherwin-Williams Company",369.68,8.11,+2.24%,44.99%,46%,5032,91.4%,8.6%,10.675174013921
VISN,"Vistance Networks Inc",12.35,-0.14,-1.12%,24.44%,80%,5028,19.5%,80.5%,0.24209486166008
NG,"Novagold Resources Inc",6.89,0.56,+8.85%,53.80%,78%,5017,35.5%,64.5%,0.54989187519308
PPTA,"Perpetua Resources Corp",22.93,2.25,+10.88%,30.19%,41%,5009,8.4%,91.6%,0.091523207670516
SHAZ,"Sharonai Holdings Inc",57.02,1.5,+2.70%,31.51%,75%,4956,17.4%,82.6%,0.21114369501466
"Downloaded from Barchart.com as of 08-05-2026 09:24pm CDT"
