Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
HUM,"Humana Inc",389.71,3.1,+0.80%,36.03%,59%,4360,46.2%,53.8%,0.85769066893907
FDX,"Fedex Corp",333.71,-0.34,-0.10%,19.59%,6%,4321,69.7%,30.3%,2.3035168195719
FUBO,"Fubo TV",10.95,0.48,+4.58%,20.40%,20%,4292,28.5%,71.5%,0.39804560260586
PLD,"Prologis Inc",143.33,-0.03,-0.02%,23.59%,19%,4263,69.2%,30.8%,2.2442922374429
JMIA,"Jumia Technologies Ag ADR",6.85,0.36,+5.55%,2.59%,1%,4223,25.9%,74.1%,0.34920127795527
KYIV,"Kyivstar Group Ltd",13.88,0.51,+3.81%,0.00%,0%,4221,0.1%,99.9%,0.0007112376
KKR,"KKR & Company LP",107.58,0.26,+0.24%,28.84%,28%,4182,19.3%,80.7%,0.23874407582938
ETSY,"Etsy Inc",84.43,-2.6,-2.99%,5.68%,5%,4176,40.2%,59.8%,0.67307692307692
OLED,"Universal Display",89.38,4.67,+5.51%,46.86%,63%,4122,7.4%,92.6%,0.079340141398272
IOT,"Samsara Inc Cl A",39.14,-1.19,-2.95%,60.18%,70%,4121,31.7%,68.3%,0.46342329545455
SAP,"SAP Ag ADR",216.93,-1.73,-0.79%,37.40%,46%,4108,49.6%,50.4%,0.98262548262548
OBE,"Obsidian Energy Ltd",11.01,-0.51,-4.43%,28.20%,38%,4101,0.4%,99.6%,0.0036710719530103
SIRI,"Siriusxm Holdings Inc",28.73,0.28,+0.98%,10.45%,5%,4083,10.9%,89.1%,0.1226285400055
HRI,"Herc Holdings Inc",156.09,-1.91,-1.21%,7.04%,5%,4076,0.3%,99.7%,0.0027060270602706
DRTS,"Alpha Tau Medical Ltd Cl A",14.7,0,0.00%,0.95%,3%,4072,0.3%,99.7%,0.0034499753573189
ISRG,"Intuitive Surg Inc",371.84,-1.73,-0.46%,31.88%,44%,4035,52.2%,47.8%,1.0939283860924
FSLY,"Fastly Inc",23,0.06,+0.26%,18.99%,28%,4027,42.3%,57.7%,0.73428079242033
ALMS,"Alumis Inc",23.96,0.93,+4.04%,14.31%,85%,4020,9.6%,90.4%,0.10561056105611
AKAM,"Akamai Technologies",105.74,0.08,+0.08%,38.46%,44%,3969,44.5%,55.5%,0.8008166969147
LMND,"Lemonade Inc",54.42,0.57,+1.06%,3.65%,3%,3961,49.8%,50.2%,0.99345747357826
TSEM,"Tower Semiconductor",212.71,1.61,+0.76%,40.56%,51%,3917,60.5%,39.5%,1.5336351875809
FLWS,1-800-Flowers.com,3.92,0.04,+1.03%,46.35%,78%,3915,0.1%,99.9%,0.0012787723785166
NLY,"Annaly Capital Management Inc",23.1,-0.15,-0.65%,8.05%,8%,3913,39.5%,60.5%,0.65175179400591
LYB,"Lyondellbasell Industries NV",62.55,-2.65,-4.06%,8.09%,7%,3910,75.9%,24.1%,3.1463414634146
"Downloaded from Barchart.com as of 08-25-2026 09:29pm CDT"
