Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
NTLA,"Intellia Thera CS",11.6,-0.49,-4.05%,1.65%,2%,5032,27.7%,72.3%,0.38317757009346
GAP,"Gap Inc",20.08,-0.1,-0.50%,57.76%,74%,5029,26.3%,73.7%,0.35662260588077
BURL,"Burlington Stores Inc",336.95,0.1,+0.03%,67.07%,76%,5006,92.1%,7.9%,11.609571788413
MTDR,"Matador Resources Company",57.24,1.3,+2.32%,13.20%,8%,4971,4.5%,95.5%,0.047629083245522
HUM,"Humana Inc",382,-2.31,-0.60%,40.08%,59%,4958,34.2%,65.8%,0.52085889570552
MRCY,"Mercury Sys Inc",105,-8.36,-7.37%,75.76%,97%,4938,52.3%,47.7%,1.0977060322855
ALB,"Albemarle Corp",132.71,-1.28,-0.96%,1.70%,1%,4925,57.1%,42.9%,1.330809275911
FIS,"Fidelity National Information Services",40.95,-0.22,-0.53%,56.45%,57%,4908,48.8%,51.2%,0.95459976105137
GRRR,"Gorilla Technology Group Inc",15.2,0.25,+1.67%,19.80%,51%,4902,46.2%,53.8%,0.85752178855627
NRG,"NRG Energy",115.56,-6.81,-5.57%,28.68%,25%,4873,50.2%,49.8%,1.0078285949732
PAA,"Plains All American Pipeline LP",24.19,0.44,+1.85%,28.62%,25%,4793,4.7%,95.3%,0.049255691768827
BHF,"Brighthouse Financial Inc",53.64,-2.1,-3.77%,50.34%,81%,4750,86.2%,13.8%,6.2298325722983
WYNN,"Wynn Resorts Ltd",101.29,-1.5,-1.46%,10.96%,7%,4698,79.6%,20.4%,3.9039665970772
VIRT,"Virtu Financial Cm A",61.05,1.55,+2.61%,100.00%,100%,4696,1.4%,98.6%,0.014693171996543
FTNT,"Fortinet Inc",158.01,2.16,+1.39%,32.78%,49%,4630,34.9%,65.1%,0.53718459495352
DECK,"Deckers Outdoor Corp",89.51,-0.6,-0.67%,3.94%,2%,4623,63.2%,36.8%,1.714621256606
AVTR,"Avantor Inc",13.33,-0.17,-1.26%,14.69%,7%,4623,50.2%,49.8%,1.0065104166667
VSAT,"Viasat Inc",76.07,-5.34,-6.56%,21.48%,7%,4565,26.2%,73.8%,0.35459940652819
SATL,"Satellogic Inc Cl A",5.74,-0.07,-1.20%,0.63%,1%,4554,2.5%,97.5%,0.025213867627195
HSAI,"Hesai Group ADR",17.11,-0.96,-5.31%,43.00%,32%,4536,18.1%,81.9%,0.22132471728595
BCS,"Barclays Plc ADR",27.37,-0.43,-1.55%,11.64%,14%,4511,77.1%,22.9%,3.3668925459826
NXT,"Nextpower Inc",91.15,-7.94,-8.01%,33.85%,24%,4509,27.7%,72.3%,0.38228080931944
BW,"Babcock & Wilcox Enterprises",9.14,-0.78,-7.86%,0.00%,0%,4509,16.2%,83.8%,0.19380460683082
"Downloaded from Barchart.com as of 08-18-2026 08:29pm CDT"
