Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
CRGY,"Crescent Energy Company Cl A",12.69,0.49,+4.02%,0.00%,1%,5263,29.5%,70.5%,0.41859838274933
BKR,"Baker Hughes Company",64.9,0.08,+0.12%,32.07%,24%,5255,84.5%,15.5%,5.4637146371464
ETSY,"Etsy Inc",78.41,-1.49,-1.86%,5.36%,4%,5243,62.1%,37.9%,1.637323943662
MCHP,"Microchip Technology",80.26,1.09,+1.38%,25.03%,29%,5232,47.9%,52.1%,0.92
ASC,"Ardmore Shipping Corp",18.07,0.46,+2.61%,13.98%,45%,5225,0.3%,99.7%,0.0028790786948177
EL,"Estee Lauder Companies",84.34,-1.76,-2.04%,51.30%,59%,5198,55.1%,44.9%,1.2289879931389
ALT,"Altimmune Inc",3,0.06,+2.04%,7.31%,20%,5192,2.3%,97.7%,0.023659305993691
FLNC,"Fluence Energy Inc Cl A",12.63,-0.51,-3.88%,18.57%,10%,5181,42.3%,57.7%,0.73277591973244
JMIA,"Jumia Technologies Ag ADR",6.33,0.1,+1.61%,15.26%,4%,5166,29.4%,70.6%,0.41728395061728
DKS,"Dick's Sporting Goods Inc",196.24,-5.73,-2.84%,71.34%,80%,5149,37.5%,62.5%,0.60006215040398
MMM,"3M Company",180.21,-2.44,-1.34%,6.35%,6%,5146,43.5%,56.5%,0.77142857142857
P,"Everpure Inc",116.99,-1.17,-0.99%,64.36%,87%,5117,38.1%,61.9%,0.61623499684144
WYNN,"Wynn Resorts Ltd",102.79,0.26,+0.25%,8.44%,4%,5095,62.0%,38.0%,1.6317148760331
CPB,"The Campbell's Company",22.68,-0.49,-2.11%,21.52%,53%,5066,63.0%,37.0%,1.7018666666667
NNE,"Nano Nuclear Energy Inc",19.59,-0.07,-0.36%,16.11%,8%,5036,24.6%,75.4%,0.32665964172813
DOCU,"Docusign Inc",59.82,-2.22,-3.58%,77.33%,83%,4958,37.9%,62.1%,0.61026307242611
MA,"Mastercard Inc",562.26,-7.03,-1.23%,26.59%,20%,4955,71.2%,28.8%,2.4698879551821
GRRR,"Gorilla Technology Group Inc",14.95,-1.42,-8.67%,20.14%,54%,4930,49.9%,50.1%,0.99514366653177
CSIQ,"Canadian Solar Inc",14.79,-0.35,-2.31%,52.57%,50%,4921,45.1%,54.9%,0.82124352331606
TIGR,"Up Fintech Holding Ltd ADR",4.84,0.24,+5.22%,17.46%,31%,4919,12.4%,87.6%,0.14129930394432
DXCM,"Dexcom Inc",88.76,-0.99,-1.10%,13.29%,8%,4914,31.0%,69.0%,0.44827586206897
AEO,"American Eagle Outfitters",16.35,0.18,+1.11%,27.53%,73%,4901,49.2%,50.8%,0.96748293857888
TEAM,"Atlassian Corp",158.34,-3.88,-2.39%,31.57%,29%,4846,52.3%,47.7%,1.0960207612457
CGNX,"Cognex Corp",66.6,0.97,+1.48%,28.20%,54%,4829,10.4%,89.6%,0.11550011550012
"Downloaded from Barchart.com as of 08-17-2026 08:07pm CDT"
